Temperature 1,Temperature 2,Temperature 3,Temperature 4,Pressure,Speed,Feed Rate,Time interval,Polymer diameter,Image address
256.5774084937664,250.8839564091506,258.4586476959013,251.21736532527808,121.36847270634097,0,0,reload,-1,myData/image/pi11.jpg
256.5774084937664,250.8839564091506,258.4586476959013,251.21736532527808,121.36847270634097,0,0,reload,-1,myData/image/pi11.jpg
256.5774084937664,250.8839564091506,258.4586476959013,251.21736532527808,121.36847270634097,0,0,reload,-1,myData/image/pi11.jpg
256.5774084937664,250.8839564091506,258.4586476959013,251.21736532527808,121.36847270634097,0,0,reload,-1,myData/image/pi11.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,reload,-1,myData/image/pi11.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,reload,-1,myData/image/pi11.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,reload,-1,myData/image/pi0.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,reload,-1,myData/image/pi0.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,reload,-1,myData/image/pi0.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,ERROR,-1,myData/image/pi0.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,ERROR,-1,myData/image/pi0.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,wait,-1,myData/image/pi0.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,wait,-1,myData/image/pi0.jpg
273.88563050124446,254.2895756407791,255.5106461838309,267.5665809782912,741.6809292881837,0,0,wait,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,wait,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,ERROR,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,ERROR,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,wait,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,wait,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,wait,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,wait,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,wait,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,ERROR,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,ERROR,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,ERROR,-1,myData/image/pi0.jpg
255.64923307623508,250.60253282943316,253.56075981190182,260.23415975704734,934.6926486922918,0,0,wait,-1,myData/image/pi0.jpg
274.3530618302726,275.962165444679,266.8895346973385,255.15067270160029,565.4438015145531,0,0,wait,-1,myData/image/pi0.jpg
274.3530618302726,275.962165444679,266.8895346973385,255.15067270160029,565.4438015145531,0,0,wait,-1,myData/image/pi0.jpg
274.3530618302726,275.962165444679,266.8895346973385,255.15067270160029,565.4438015145531,0,0,wait,-1,myData/image/pi0.jpg
274.3530618302726,275.962165444679,266.8895346973385,255.15067270160029,565.4438015145531,0,0,wait,-1,myData/image/pi0.jpg
274.3530618302726,275.962165444679,266.8895346973385,255.15067270160029,565.4438015145531,0,0,wait,-1,myData/image/pi0.jpg
274.3530618302726,275.962165444679,266.8895346973385,255.15067270160029,565.4438015145531,0,0,wait,-1,myData/image/pi0.jpg
274.3530618302726,275.962165444679,266.8895346973385,255.15067270160029,565.4438015145531,0,0,wait,-1,myData/image/pi0.jpg
274.3530618302726,275.962165444679,266.8895346973385,255.15067270160029,565.4438015145531,0,0,wait,-1,myData/image/pi0.jpg
